LAG_OPEN,LAG_HIGH,LAG_LOW,LAG_CLOSE,Intercept,MSE,Future
-0.0546392214877032,0.13105413070451977,0.014002042210999044,0.907770864353723,53.86237789657025,60196.87853472953,F_MP
-0.11706867596422149,0.0967431681509553,0.007339478120890863,1.0103012235765776,29.797722361930937,60658.544559644,F_C
0.057210840679988634,0.06188987165945947,0.04507222512834219,0.8329547453615411,77.58628782035885,78286.74775913419,F_XX
-0.2945985006613262,0.3399371985233806,0.3486331841224992,0.6055230016628841,19.269330523602548,81319.74889241823,F_LR
-0.08703933481313209,-0.026779703655094467,-0.02954911081939271,1.142315944820922,21.723863471393997,93494.57347862051,F_NR
-0.010751163191458718,-0.05266925383691229,0.04621726628342812,1.0156648057853543,201.33221668712213,115235.07641506032,F_TY
-0.06103543377317089,0.028062427354660024,0.07059502083687921,0.9621575806331892,46.583262403539266,123798.4655987824,F_VT
-0.053894291170313274,-0.06954370803837395,0.11156742975683123,1.0144025816244713,-2.98019407585889,127849.36917649183,F_W
0.041840765227228266,-0.17153293728652752,-0.13426269429124552,1.2628251715120182,33.595025151676964,130975.51861394219,F_FP
-0.17439759796720994,0.12544157771656034,0.04765863892044614,0.9970985147713656,108.52524264953536,146794.82087454767,F_DL
-0.10072231545235741,0.13559739961169154,0.10059796572617441,0.8636535744379628,59.07458156932262,152450.63493805207,F_CD
-0.005322962462558339,0.0705220895583607,0.022163148271945307,0.9116921989369215,71.70557456975803,168716.19836376162,F_DX
-0.055506406664416,0.005016049931522215,-0.00018086990866375552,1.050417670436584,29.46818467733101,174468.91872897348,F_RF
-0.08885703596394492,0.06331307025116176,0.06888652429240502,0.9551897145307013,81.5652938956191,176406.74385447305,F_TR
-0.0637971503497225,0.09312929010051774,0.06671335334022896,0.9019799711257274,22.921707964642337,191285.05322164114,F_SB
-0.013901054611024977,-0.024587785645560967,0.062408277706965776,0.9762419283535191,18.544745354662155,192375.7579790507,F_CC
-0.0394687362773147,0.06921425950850402,0.06465013907142336,0.9046995487120708,67.87800107362273,205829.6619395334,F_AD
-0.17801836464477175,0.18064641921920316,0.17857819608648895,0.817866344995247,61.32650895054394,217058.69158847182,F_ND
-0.08574157516782288,0.025691500905619558,0.12184139288046436,0.9377091854117567,34.051399113272055,227682.771235298,F_SM
0.035921439699324265,0.03268920936768066,-0.05820245992371151,0.9872153821943119,71.44574384999578,240500.84661767408,F_CA
-0.006676636566264577,0.010767302212120633,-0.010187386972333318,1.0035024323788018,279.8942241067707,240956.67054891353,F_GS
-0.15743133186211036,0.11300630331075544,0.17895105106419534,0.863437417445901,48.876900907391246,246422.1924664434,F_OJ
-0.5148012594534637,0.43617104181209954,0.3486553202969752,0.7248880179794788,290.65275009761535,255537.450662199,F_PQ
-0.08482230388954548,0.0008468009543458055,0.0020251243677491537,1.0797796028940638,75.21314902832819,275492.07280129194,F_CT
-0.1054347277607855,-0.03277398978474236,0.010569924140463594,1.1236028615204972,146.61627251405662,288462.73485428485,F_LB
-0.006984591158794906,0.01852436410982311,0.061842172567821485,0.9269051408790198,-11.148161277451436,293420.5271736361,F_DT
-0.1426585494461559,-0.10703766150796795,0.13642125057247362,1.1128108425644103,128.85537741376902,295551.14751796064,F_CF
-0.17335519786191944,0.22213857682072874,0.15446939741225893,0.7957535474445006,30.403779534375644,300860.38372239104,F_LX
-0.09974027374918862,0.18262152849316582,0.10486822901870448,0.8115345544938949,24.026684684875363,339891.8659217714,F_YM
-0.016421117707205446,-0.04158761051747306,0.07241850238923395,0.9837107816757636,242.02714049861243,367197.05578194984,F_BP
-0.0318678884626844,-0.005456423602595073,0.07165880664739366,0.9656928845364987,29.621314692783926,369505.15559976996,F_S
-0.03088525405863718,0.02197577661196143,0.04761446031778127,0.9606086441946166,91.56785636722634,383173.47734817216,F_SF
-0.15544435456029423,0.13648351261092476,0.07666496505913487,0.9414614326235352,20.616909957105236,396722.96215969726,F_LC
-0.11242043985647174,-0.049980915308873664,0.07206069716071628,1.0911437034769083,12.011984808072157,423697.72724599706,F_PL
-0.148730389296375,0.10365441477945189,0.07193461931775658,0.9717897814679874,115.95724410045659,441505.80806314753,F_RP
-0.04398532914775344,0.023245194556493987,0.07924852693738085,0.9405758080428224,164.48867938143667,456339.8907185278,F_EC
-0.14696358515240096,0.11097353411507432,0.11151851880410321,0.9216971538961192,71.2682247654775,462559.5506016644,F_LN
-0.08396643825780487,0.1631074296961001,0.07231736495979382,0.8477977217649761,20.609871509936056,482172.2558972048,F_ES
0.010456967069794293,0.014553060753456332,0.10247354609300743,0.8719554773218795,87.71370611265593,503398.6855607389,F_NG
-0.09696316626387247,0.04498082628237021,0.051313641454251824,0.9999106131680641,62.46439990274666,509272.7046663699,F_SX
0.3188501706577303,-0.1951910757302263,-0.37333427238410644,1.2466396887434992,111.6104124244739,578442.8951055169,F_HP
-0.04875600937157801,0.03803859670720122,0.07782085212286749,0.9319365719488615,134.7896153256006,579986.6996111152,F_JY
0.0052017067458065,0.051310911607490295,0.1184528058405006,0.8254368793493055,23.214866915834136,608662.2894458044,F_HG
-0.011438757897176244,-0.0645555125005412,0.08416237873039467,0.9923450100181301,80.99885206608451,623185.438625888,F_KC
-0.4952110164810505,0.492319195730701,0.6599099110475501,0.3442810557732025,18.84415560949128,632714.7464368942,F_BG
-0.11276615388785449,0.11957111535010329,0.13918707120497403,0.8454324041702628,175.3956145853881,638925.1351936152,F_VX
-0.06356934675849982,0.03186342152386079,0.11647108081470475,0.9133289404254981,206.5716180200543,681580.2072000887,F_AE
-0.14594564277454,0.1849312802607278,0.11946470644534696,0.8406231856312125,27.335990685191064,689490.435858043,F_NQ
-0.4674210695587513,0.1237404232390274,0.01407049124944415,1.3239513753427516,472.2255395514803,716641.1813648469,F_FL
-0.29730493833966587,0.36001283502768533,0.28878889031393506,0.6471493984439045,138.07865958895127,812267.7853200037,F_US
-0.08063785979654312,0.10143834535703702,0.16034876107431384,0.8191345630411753,32.49274279074598,965580.26172138,F_CL
-0.0766014615366139,0.09795037864274442,0.17124515370189589,0.8079111361133086,27.857082200382138,1005807.8566484207,F_BC
-0.12088100346283961,0.012560221303341335,-0.007920785741197617,1.115922075175706,17.231117875089694,1029586.7084135372,F_FC
-0.09427891293580093,0.05624027317091285,0.03702364000923608,1.0010684818978848,18.281838451999647,1069605.2083568906,F_DM
-0.22249450674345705,0.2541193709493308,0.24855799430850387,0.71985729034669,11.886436263201176,1141786.0972503715,F_GC
-0.1005216209701254,0.2324945879041368,0.14755567363477867,0.7189415239696153,80.92290059907828,1166148.7704163943,F_NY
0.0037984577761802085,0.02023858495972103,0.10145812032260013,0.8745497796057355,52.34342747878691,1193893.911473224,F_GD
-0.03839794674904265,0.02371212327710781,0.08111393317138337,0.9336642221487343,36.855023233554675,1396080.540032943,F_HO
-0.13831629675584542,0.020152022777331302,0.10382853734466452,1.0146806898407301,29.37187553019612,1397407.5769445114,F_PA
-0.0778968849745435,0.13698199395292548,0.08337755032060559,0.8568618232433408,33.38772252028866,1502569.2734449522,F_RU
-0.23974189458905049,0.19372601332014838,0.35174224675505195,0.6969764699263947,-10.049187490454642,1517043.050016905,F_SI
-0.14603249870883184,-0.5018360928318168,0.3104599398931434,1.3364154111043036,96.9840605911013,1598373.1186331322,F_LU
-0.14035888560612905,0.16921133358958834,0.10270552819055027,0.8680695985789553,21.403113705906435,1653204.417500161,F_MD
-0.04849393744991562,0.08685058116222655,0.11655484007118788,0.842781096165884,255.30760230540182,1695013.7203243666,F_RB
0.3288994750967791,0.32889947509677886,0.01290208251810429,0.32889947509677886,24.647469130912214,1961694.4637816523,F_LQ
-0.20240101366570376,0.08889916109990603,0.18928994214635636,0.9245305677050357,44.99398423235107,2060446.3305844343,F_GX
-0.018129592658856636,0.08114106986048752,0.010395042708834762,0.9256609091824333,84.01045899422024,7786822.029878048,F_AX
0.0156621348496426,-0.011441780281832292,-0.04084291276150451,1.0348083712015295,26845.80684907362,9411265560.448128,F_RY
